resp.id;ques;alt;spec;vel;qual;priv;cost;choice
106;3;alt1;Codice;Lento;Sufficente;Bassa;20;1
106;3;alt2;Content;Lento;Ottimale;Alta;15;0
106;3;alt3;Assistente;Veloce;Sufficente;Alta;25;0
106;4;alt1;Assistente;Lento;Sufficente;Alta;20;0
106;4;alt2;Codice;Veloce;Sufficente;Bassa;15;1
106;4;alt3;Content;Veloce;Ottimale;Alta;25;0
106;5;alt1;Codice;Lento;Sufficente;Alta;25;0
106;5;alt2;Assistente;Lento;Sufficente;Bassa;15;1
106;5;alt3;Codice;Veloce;Ottimale;Alta;20;0
106;6;alt1;Codice;Lento;Ottimale;Bassa;15;0
106;6;alt2;Content;Veloce;Ottimale;Bassa;20;1
106;6;alt3;Assistente;Veloce;Sufficente;Alta;25;0
106;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
106;7;alt2;Assistente;Lento;Ottimale;Alta;25;1
106;7;alt3;Content;Veloce;Sufficente;Alta;20;0
106;8;alt1;Codice;Veloce;Ottimale;Alta;25;0
106;8;alt2;Content;Lento;Ottimale;Alta;20;1
106;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;0
106;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
106;9;alt2;Assistente;Lento;Ottimale;Bassa;20;1
106;9;alt3;Content;Lento;Sufficente;Alta;15;0
106;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;0
106;10;alt2;Content;Lento;Ottimale;Bassa;20;1
106;10;alt3;Content;Lento;Sufficente;Alta;25;0
107;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
107;1;alt2;Codice;Lento;Sufficente;Alta;20;0
107;1;alt3;Content;Veloce;Ottimale;Bassa;15;1
107;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
107;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;1
107;2;alt3;Codice;Lento;Sufficente;Alta;15;0
107;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
107;3;alt2;Content;Lento;Ottimale;Alta;15;1
107;3;alt3;Assistente;Veloce;Sufficente;Alta;25;0
107;4;alt1;Assistente;Lento;Sufficente;Alta;20;0
107;4;alt2;Codice;Veloce;Sufficente;Bassa;15;0
107;4;alt3;Content;Veloce;Ottimale;Alta;25;1
107;5;alt1;Codice;Lento;Sufficente;Alta;25;0
107;5;alt2;Assistente;Lento;Sufficente;Bassa;15;0
107;5;alt3;Codice;Veloce;Ottimale;Alta;20;1
107;6;alt1;Codice;Lento;Ottimale;Bassa;15;0
107;6;alt2;Content;Veloce;Ottimale;Bassa;20;1
107;6;alt3;Assistente;Veloce;Sufficente;Alta;25;0
107;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
107;7;alt2;Assistente;Lento;Ottimale;Alta;25;1
107;7;alt3;Content;Veloce;Sufficente;Alta;20;0
107;8;alt1;Codice;Veloce;Ottimale;Alta;25;0
107;8;alt2;Content;Lento;Ottimale;Alta;20;1
107;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;0
107;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
107;9;alt2;Assistente;Lento;Ottimale;Bassa;20;1
107;9;alt3;Content;Lento;Sufficente;Alta;15;0
107;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;0
107;10;alt2;Content;Lento;Ottimale;Bassa;20;1
107;10;alt3;Content;Lento;Sufficente;Alta;25;0
108;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
108;1;alt2;Codice;Lento;Sufficente;Alta;20;1
108;1;alt3;Content;Veloce;Ottimale;Bassa;15;0
108;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
108;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;1
108;2;alt3;Codice;Lento;Sufficente;Alta;15;0
108;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
108;3;alt2;Content;Lento;Ottimale;Alta;15;1
108;3;alt3;Assistente;Veloce;Sufficente;Alta;25;0
108;4;alt1;Assistente;Lento;Sufficente;Alta;20;0
108;4;alt2;Codice;Veloce;Sufficente;Bassa;15;1
108;4;alt3;Content;Veloce;Ottimale;Alta;25;0
108;5;alt1;Codice;Lento;Sufficente;Alta;25;0
108;5;alt2;Assistente;Lento;Sufficente;Bassa;15;1
108;5;alt3;Codice;Veloce;Ottimale;Alta;20;0
108;6;alt1;Codice;Lento;Ottimale;Bassa;15;0
108;6;alt2;Content;Veloce;Ottimale;Bassa;20;1
108;6;alt3;Assistente;Veloce;Sufficente;Alta;25;0
108;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
108;7;alt2;Assistente;Lento;Ottimale;Alta;25;1
108;7;alt3;Content;Veloce;Sufficente;Alta;20;0
108;8;alt1;Codice;Veloce;Ottimale;Alta;25;0
108;8;alt2;Content;Lento;Ottimale;Alta;20;1
108;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;0
108;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
108;9;alt2;Assistente;Lento;Ottimale;Bassa;20;1
108;9;alt3;Content;Lento;Sufficente;Alta;15;0
108;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;0
108;10;alt2;Content;Lento;Ottimale;Bassa;20;1
108;10;alt3;Content;Lento;Sufficente;Alta;25;0
109;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
109;1;alt2;Codice;Lento;Sufficente;Alta;20;1
109;1;alt3;Content;Veloce;Ottimale;Bassa;15;0
109;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
109;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;0
109;2;alt3;Codice;Lento;Sufficente;Alta;15;1
109;3;alt1;Codice;Lento;Sufficente;Bassa;20;1
109;3;alt2;Content;Lento;Ottimale;Alta;15;0
109;3;alt3;Assistente;Veloce;Sufficente;Alta;25;0
109;4;alt1;Assistente;Lento;Sufficente;Alta;20;0
109;4;alt2;Codice;Veloce;Sufficente;Bassa;15;1
109;4;alt3;Content;Veloce;Ottimale;Alta;25;0
109;5;alt1;Codice;Lento;Sufficente;Alta;25;0
109;5;alt2;Assistente;Lento;Sufficente;Bassa;15;0
109;5;alt3;Codice;Veloce;Ottimale;Alta;20;1
109;6;alt1;Codice;Lento;Ottimale;Bassa;15;1
109;6;alt2;Content;Veloce;Ottimale;Bassa;20;0
109;6;alt3;Assistente;Veloce;Sufficente;Alta;25;0
109;7;alt1;Codice;Lento;Ottimale;Bassa;25;1
109;7;alt2;Assistente;Lento;Ottimale;Alta;25;0
109;7;alt3;Content;Veloce;Sufficente;Alta;20;0
109;8;alt1;Codice;Veloce;Ottimale;Alta;25;1
109;8;alt2;Content;Lento;Ottimale;Alta;20;0
109;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;0
109;9;alt1;Codice;Veloce;Sufficente;Bassa;25;1
109;9;alt2;Assistente;Lento;Ottimale;Bassa;20;0
109;9;alt3;Content;Lento;Sufficente;Alta;15;0
109;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;1
109;10;alt2;Content;Lento;Ottimale;Bassa;20;0
109;10;alt3;Content;Lento;Sufficente;Alta;25;0
110;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
110;1;alt2;Codice;Lento;Sufficente;Alta;20;1
110;1;alt3;Content;Veloce;Ottimale;Bassa;15;0
110;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
110;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;1
110;2;alt3;Codice;Lento;Sufficente;Alta;15;0
110;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
110;3;alt2;Content;Lento;Ottimale;Alta;15;0
110;3;alt3;Assistente;Veloce;Sufficente;Alta;25;1
110;4;alt1;Assistente;Lento;Sufficente;Alta;20;0
110;4;alt2;Codice;Veloce;Sufficente;Bassa;15;0
110;4;alt3;Content;Veloce;Ottimale;Alta;25;1
110;5;alt1;Codice;Lento;Sufficente;Alta;25;0
110;5;alt2;Assistente;Lento;Sufficente;Bassa;15;0
110;5;alt3;Codice;Veloce;Ottimale;Alta;20;1
110;6;alt1;Codice;Lento;Ottimale;Bassa;15;0
110;6;alt2;Content;Veloce;Ottimale;Bassa;20;0
110;6;alt3;Assistente;Veloce;Sufficente;Alta;25;1
110;7;alt1;Codice;Lento;Ottimale;Bassa;25;1
110;7;alt2;Assistente;Lento;Ottimale;Alta;25;0
110;7;alt3;Content;Veloce;Sufficente;Alta;20;0
110;8;alt1;Codice;Veloce;Ottimale;Alta;25;0
110;8;alt2;Content;Lento;Ottimale;Alta;20;1
110;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;0
110;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
110;9;alt2;Assistente;Lento;Ottimale;Bassa;20;0
110;9;alt3;Content;Lento;Sufficente;Alta;15;1
110;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;0
110;10;alt2;Content;Lento;Ottimale;Bassa;20;0
110;10;alt3;Content;Lento;Sufficente;Alta;25;1
111;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
111;1;alt2;Codice;Lento;Sufficente;Alta;20;0
111;1;alt3;Content;Veloce;Ottimale;Bassa;15;1
111;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
111;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;1
111;2;alt3;Codice;Lento;Sufficente;Alta;15;0
111;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
111;3;alt2;Content;Lento;Ottimale;Alta;15;0
111;3;alt3;Assistente;Veloce;Sufficente;Alta;25;1
111;4;alt1;Assistente;Lento;Sufficente;Alta;20;0
111;4;alt2;Codice;Veloce;Sufficente;Bassa;15;1
111;4;alt3;Content;Veloce;Ottimale;Alta;25;0
111;5;alt1;Codice;Lento;Sufficente;Alta;25;0
111;5;alt2;Assistente;Lento;Sufficente;Bassa;15;0
111;5;alt3;Codice;Veloce;Ottimale;Alta;20;1
111;6;alt1;Codice;Lento;Ottimale;Bassa;15;1
111;6;alt2;Content;Veloce;Ottimale;Bassa;20;0
111;6;alt3;Assistente;Veloce;Sufficente;Alta;25;0
111;7;alt1;Codice;Lento;Ottimale;Bassa;25;1
111;7;alt2;Assistente;Lento;Ottimale;Alta;25;0
111;7;alt3;Content;Veloce;Sufficente;Alta;20;0
111;8;alt1;Codice;Veloce;Ottimale;Alta;25;1
111;8;alt2;Content;Lento;Ottimale;Alta;20;0
111;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;0
111;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
111;9;alt2;Assistente;Lento;Ottimale;Bassa;20;1
111;9;alt3;Content;Lento;Sufficente;Alta;15;0
111;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;1
111;10;alt2;Content;Lento;Ottimale;Bassa;20;0
111;10;alt3;Content;Lento;Sufficente;Alta;25;0
